VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,3/10/16 7:51,3/10/16 8:04,1,2.28,-73.99525452,40.73397064208984,1,N,-73.97013092,40.75104904174805,2,10.5,0,0.5,0,0,0.3,11.3
2,3/10/16 7:51,3/10/16 7:58,1,1.73,-73.96559906,40.76287078857422,1,N,-73.94953918,40.78487014770508,1,7.5,0,0.5,0.7,0,0.3,9
2,3/10/16 7:51,3/10/16 8:01,1,0.94,-73.98550415,40.768112182617195,1,N,-73.97594452,40.760555267333984,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:51,3/10/16 7:58,1,1.22,-73.97937775,40.74703598022461,1,N,-73.99430847,40.74026107788086,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:51,3/10/16 8:00,1,1.11,-73.97452545,40.75741958618164,1,N,-73.98706055,40.75560379,1,7,0,0.5,2,0,0.3,9.8
2,3/10/16 7:51,3/10/16 8:04,5,1.74,-73.9935379,40.75195693969727,1,N,-73.97127533,40.75511169433594,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:51,3/10/16 8:02,2,2.23,-73.98101807,40.76448440551758,1,N,-73.98249054,40.740970611572266,2,10,0,0.5,0,0,0.3,10.8
2,3/10/16 7:51,3/10/16 8:22,6,5.55,-74.00353241,40.74841309,1,N,-73.96525574,40.772136688232415,1,23.5,0,0.5,4.86,0,0.3,29.16
2,3/10/16 7:51,3/10/16 8:00,1,1.23,-73.97779846,40.73820114135742,1,N,-73.97850037,40.75138092041016,1,7,0,0.5,5,0,0.3,12.8
2,3/10/16 7:51,3/10/16 7:55,2,0.67,-73.95665741,40.766700744628906,1,N,-73.95117188,40.77442169189453,1,4.5,0,0.5,1,0,0.3,6.3
2,3/10/16 7:51,3/10/16 7:58,3,0.79,-73.99047089,40.756206512451165,1,N,-74.00231934,40.760936737060554,1,6,0,0.5,2.04,0,0.3,8.84
2,3/10/16 7:51,3/10/16 8:09,5,4.12,-73.95117188,40.77442551,1,N,-73.98524475,40.744510650634766,1,16,0,0.5,3.36,0,0.3,20.16
2,3/10/16 7:51,3/10/16 8:10,6,2.32,-73.97977448,40.77952575683594,1,N,-73.96403503,40.75864028930664,1,13,0,0.5,2,0,0.3,15.8
2,3/10/16 7:51,3/10/16 8:12,1,5.37,-73.99432373,40.69852828979492,1,N,-73.97634125,40.73973083496094,1,19,0,0.5,3.96,0,0.3,23.76
2,3/10/16 7:51,3/10/16 7:58,1,1.1,-73.95391083,40.766971588134766,1,N,-73.96917725,40.763790130615234,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/16 7:51,3/10/16 8:00,5,1.97,-74.00170135,40.70942306518555,1,N,-74.0140152,40.71240615844727,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/16 7:52,3/10/16 7:57,1,0.83,-73.98457336,40.76451873779297,1,N,-73.97304535,40.764278411865234,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/16 7:52,3/10/16 7:56,1,0.52,-73.98522949,40.74448013305664,1,N,-73.99378204,40.74701690673828,1,5,0,0.5,1.45,0,0.3,7.25
2,3/10/16 7:52,3/10/16 7:58,1,0.76,-73.98567963,40.74694061279297,1,N,-73.97499847,40.74161911010742,1,6,0,0.5,1.7,0,0.3,8.5
2,3/10/16 7:52,3/10/16 8:14,6,2.56,-73.98466492,40.760356903076165,1,N,-73.9943161,40.738628387451165,1,15.5,0,0.5,4.89,0,0.3,21.19
2,3/10/16 7:52,3/10/16 7:56,1,1.2,-74.00879669,40.71398162841797,1,N,-74.00544739,40.72869110107422,1,6,0,0.5,1.7,0,0.3,8.5
2,3/10/16 7:52,3/10/16 8:00,1,1.17,-73.99770355,40.76189422607422,1,N,-74.00344849,40.74873733520508,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:52,3/10/16 8:01,1,1.64,-74.01553345,40.714519500732415,1,N,-74.00717163,40.705360412597656,2,8.5,0,0.5,0,0,0.3,9.3
2,3/10/16 7:52,3/10/16 8:02,1,1.52,-73.98661804,40.73400879,1,N,-73.99183655,40.74888610839844,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:52,3/10/16 8:02,2,1.9,-73.97667694,40.759498596191406,1,N,-73.98108673,40.78153991699219,1,9.5,0,0.5,2.06,0,0.3,12.36
2,3/10/16 7:52,3/10/16 8:00,1,1.37,-73.98369598,40.766868591308594,1,N,-73.97673035,40.75684738,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:52,3/10/16 8:08,1,3.3,-73.97914124,40.74989318847656,1,N,-74.01082611,40.70905303955078,1,14,0,0.5,2.96,0,0.3,17.76
2,3/10/16 7:52,3/10/16 7:59,1,0.62,-73.98181152,40.75857162475586,1,N,-73.97197723,40.754779815673835,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:52,3/10/16 8:14,1,2.34,-73.95370483,40.766876220703125,1,N,-73.97024536,40.789207458496094,2,15,0,0.5,0,0,0.3,15.8
2,3/10/16 7:52,3/10/16 7:58,1,1.19,0,0,1,N,0,0,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 7:57,1,0.61,-73.96250153,40.75886154174805,1,N,-73.95604706,40.76773071289063,2,5,0,0.5,0,0,0.3,5.8
2,3/10/16 7:52,3/10/16 8:00,1,1.26,-73.94142914,40.80762100219727,1,N,-73.95159912,40.81970977783203,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/16 7:52,3/10/16 8:04,1,2.12,-73.98787689,40.77539825439453,1,N,-74.0029068,40.760398864746094,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:52,3/10/16 7:55,3,0.69,-73.97170258,40.757118225097656,1,N,-73.9786377,40.75109863,1,4.5,0,0.5,1.59,0,0.3,6.89
2,3/10/16 7:52,3/10/16 8:19,1,8.12,-73.98088837,40.685489654541016,1,N,-73.95381927,40.76673889160156,1,26.5,0,0.5,4,0,0.3,31.3
2,3/10/16 7:52,3/10/16 8:03,1,1.51,-73.9959259,40.74870681762695,1,N,-73.9818573,40.763160705566406,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/16 7:52,3/10/16 8:02,1,1.97,-73.96640015,40.79448699951172,1,N,-73.98446655,40.76984786987305,2,9,0,0.5,0,0,0.3,9.8
2,3/10/16 7:52,3/10/16 8:16,1,7.39,-73.95626831,40.77866363525391,1,N,-74.00859833,40.706817626953125,1,24.5,0,0.5,5.06,0,0.3,30.36
2,3/10/16 7:52,3/10/16 8:02,1,2.14,-73.96350861,40.76570129394531,1,N,-73.95274353,40.791629791259766,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:52,3/10/16 7:54,3,0.37,-73.99964142,40.73340988,1,N,-73.99414825,40.72993087768555,2,3.5,0,0.5,0,0,0.3,4.3
2,3/10/16 7:52,3/10/16 8:03,5,1.36,-73.97312927,40.75574875,1,N,-73.95644379,40.7629509,1,9,0,0.5,1.96,0,0.3,11.76
2,3/10/16 7:52,3/10/16 8:02,6,1.42,-73.96350861,40.76580429077149,1,N,-73.97781372,40.75446319580078,1,8.5,0,0.5,1.5,0,0.3,10.8
2,3/10/16 7:52,3/10/16 8:09,2,1.85,-73.95915985,40.77502441,1,N,-73.96929932,40.78946685791016,1,12,0,0.5,1,0,0.3,13.8
2,3/10/16 7:52,3/10/16 7:56,1,1.1,-73.96137238,40.77166366577149,1,N,-73.97158051,40.75763320922852,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:52,3/10/16 8:27,1,3.77,-73.93894958,40.80230331420898,1,N,-73.95001221,40.79031753540039,2,13.5,0,0.5,0,0,0.3,14.3
2,3/10/16 7:52,3/10/16 8:04,1,2.58,-73.98978424,40.735633850097656,1,N,-74.01364899,40.715091705322266,1,11.5,0,0.5,1,0,0.3,13.3
2,3/10/16 7:52,3/10/16 7:58,1,1.02,-73.99539948,40.759761810302734,1,N,-73.98233032,40.760608673095696,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 8:01,2,1.12,-73.95606232,40.78460693359375,1,N,-73.95965576,40.77385711669922,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:52,3/10/16 8:29,1,9.18,-73.87097931,40.77375793457031,1,N,-73.98171234,40.75813674926758,1,31.5,0,0.5,9.46,5.54,0.3,47.3
2,3/10/16 7:52,3/10/16 7:57,1,0.87,-73.97692871,40.74353027,1,N,-73.97445679,40.73671722412109,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/16 7:52,3/10/16 8:04,2,2.08,-73.98500061,40.73617172,1,N,-73.97272491,40.76070022583008,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:52,3/10/16 7:55,5,0.3,-73.9860611,40.75210952758789,1,N,-73.98356628,40.75577926635742,1,4,0,0.5,0.96,0,0.3,5.76
2,3/10/16 7:52,3/10/16 8:09,1,5.1,-73.94421387,40.83522415161133,1,N,-73.98205566,40.77833938598633,1,18,0,0.5,0,0,0.3,18.8
2,3/10/16 7:52,3/10/16 8:00,5,1.3,-73.95935059,40.77733612060546,1,N,-73.96972656,40.76301956176758,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:52,3/10/16 7:59,1,0.91,-73.9808197,40.75365829467773,1,N,-73.99186707,40.74898147583008,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 7:57,1,1.22,-73.97576904,40.740821838378906,1,N,-73.97013092,40.75634002685546,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/16 7:52,3/10/16 7:57,2,1.12,-73.96538544,40.79103851,1,N,-73.96347046,40.80341339111328,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:52,3/10/16 8:03,5,1.41,-73.96331024,40.76617050170898,1,N,-73.97830963,40.75653839111328,2,9,0,0.5,0,0,0.3,9.8
2,3/10/16 7:52,3/10/16 8:07,1,2.49,-73.95336151,40.77262115478516,1,N,-73.97512817,40.75601577758789,1,12.5,0,0.5,1,0,0.3,14.3
2,3/10/16 7:52,3/10/16 7:59,1,1.55,-73.99404144,40.73535537719727,1,N,-73.97663116,40.741748809814446,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:52,3/10/16 8:00,1,1.77,-73.97291565,40.744388580322266,1,N,-73.95662689,40.76296615600586,1,8.5,0,0.5,1.3,0,0.3,10.6
2,3/10/16 7:52,3/10/16 8:34,3,9.87,-73.86397552,40.76987075805664,1,N,-73.97909546,40.76177597045898,1,34,0,0.5,8.07,5.54,0.3,48.41
2,3/10/16 7:52,3/10/16 7:57,1,0.69,-73.9556427,40.78453826904297,1,N,-73.96016693,40.77637100219727,1,5.5,0,0.5,1,0,0.3,7.3
2,3/10/16 7:52,3/10/16 7:57,1,0.6,-73.96842194,40.799461364746094,1,N,-73.97357941,40.79212188720703,1,5.5,0,0.5,0.94,0,0.3,7.24
2,3/10/16 7:52,3/10/16 8:05,1,1.89,-73.97255707,40.79621887207031,1,N,-73.98841095,40.772308349609375,2,10.5,0,0.5,0,0,0.3,11.3
2,3/10/16 7:52,3/10/16 8:00,1,1.03,-73.95771027,40.768516540527344,1,N,-73.94707489,40.77682876586913,1,7,0,0.5,2.2,0,0.3,10
2,3/10/16 7:52,3/10/16 8:12,3,3.47,-74.00463867,40.72276306152344,1,N,-73.96953583,40.75728988647461,1,15,0,0.5,4.74,0,0.3,20.54
2,3/10/16 7:52,3/10/16 7:59,1,1.12,-73.97846222,40.76479721069336,1,N,-73.99536133,40.76950073242188,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/16 7:52,3/10/16 7:52,1,0.1,-73.77715302,40.64502716064453,1,N,-73.77687836,40.64531707763672,2,2.5,0,0.5,0,0,0.3,3.3
2,3/10/16 7:52,3/10/16 8:05,5,1.93,-73.98648834,40.73461914,1,N,-73.96829224,40.759090423583984,1,10.5,0,0.5,2.26,0,0.3,13.56
2,3/10/16 7:52,3/10/16 8:14,1,4.24,-73.95314789,40.79151153564453,1,N,-73.99800873,40.75416183,1,17.5,0,0.5,3.66,0,0.3,21.96
2,3/10/16 7:52,3/10/16 7:54,2,0.83,-73.97151947,40.74669266,1,N,-73.9669342,40.75662612915039,1,4.5,0,0.5,1.06,0,0.3,6.36
2,3/10/16 7:52,3/10/16 8:04,1,3.01,-73.96027374,40.762001037597656,1,N,-73.95670319,40.748001098632805,1,12,0,0.5,2.56,0,0.3,15.36
2,3/10/16 7:52,3/10/16 8:04,6,1.99,-73.95584869,40.77898025512695,1,N,-73.97466278,40.75566101074219,1,10,0,0.5,2.16,0,0.3,12.96
2,3/10/16 7:52,3/10/16 7:59,5,1.63,-73.97386932,40.74333953857422,1,N,-73.9645462,40.76145935058594,1,7.5,0,0.5,1,0,0.3,9.3
2,3/10/16 7:52,3/10/16 7:54,5,0.34,-73.9588623,40.77775955200195,1,N,-73.95596313,40.78216171264648,2,3.5,0,0.5,0,0,0.3,4.3
2,3/10/16 7:52,3/10/16 7:59,6,1.13,-73.98595428,40.76790618896485,1,N,-73.97824097,40.75716782,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/16 7:52,3/10/16 8:03,2,1.08,-73.94671631,40.77244186401367,1,N,-73.96185303,40.77391815185546,1,8.5,0,0.5,1,0,0.3,10.3
2,3/10/16 7:52,3/10/16 8:06,6,2.64,-73.9617691,40.776798248291016,1,N,-73.96228027,40.80503845214844,1,12,0,0.5,2.56,0,0.3,15.36
2,3/10/16 7:52,3/10/16 8:00,1,2.21,-73.98027802,40.69356918334961,1,N,-74.00495148,40.71359634399414,1,9.5,0,0.5,3.09,0,0.3,13.39
2,3/10/16 7:52,3/10/16 8:19,4,4.47,-73.97312927,40.75608825683594,3,N,-74.02318573,40.75895690917969,2,38,0,0,0,12.5,0.3,50.8
2,3/10/16 7:52,3/10/16 8:28,2,12.79,-73.99150085,40.750091552734375,1,N,-73.87274933,40.77447891235352,1,39,0,0.5,9.07,5.54,0.3,54.41
2,3/10/16 7:52,3/10/16 7:54,6,0.57,-73.97553253,40.75179672,1,N,-73.98029327,40.744941711425774,2,4,0,0.5,0,0,0.3,4.8
2,3/10/16 7:52,3/10/16 7:55,1,0.55,-73.99256134,40.75872039794922,1,N,-73.99836731,40.75342941,2,4,0,0.5,0,0,0.3,4.8
2,3/10/16 7:52,3/10/16 8:08,1,2.9,-73.98371887,40.749324798583984,1,N,-74.00289154,40.715496063232415,1,13,0,0.5,2.07,0,0.3,15.87
2,3/10/16 7:52,3/10/16 7:57,1,0.89,-74.00054932,40.74769973754882,1,N,-73.98940277,40.740589141845696,1,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:52,3/10/16 8:04,6,1.23,-73.99171448,40.75000381469727,1,N,-73.9781189,40.75232696533203,1,9,0,0.5,0,0,0.3,9.8
2,3/10/16 7:52,3/10/16 7:56,6,0.56,-73.96195984,40.77716445922852,1,N,-73.95656586,40.78400802612305,1,4.5,0,0.5,1,0,0.3,6.3
2,3/10/16 7:52,3/10/16 7:54,2,0.45,-73.95961761,40.779651641845696,1,N,-73.95427704,40.78223037719727,1,4,0,0.5,0.96,0,0.3,5.76
2,3/10/16 7:52,3/10/16 7:58,1,1.19,-73.97515869,40.752300262451165,1,N,-73.97770691,40.73881149291992,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/16 7:52,3/10/16 8:01,1,1.36,-73.96307373,40.76667404174805,1,N,-73.97766113,40.76444625854492,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:52,3/10/16 8:11,1,2.19,-73.96392059,40.77437973022461,1,N,-73.97873688,40.751361846923835,2,13.5,0,0.5,0,0,0.3,14.3
2,3/10/16 7:52,3/10/16 7:57,5,0.91,-73.9526062,40.780609130859375,1,N,-73.96024323,40.77595901489258,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:52,3/10/16 7:56,1,0.79,-73.98355865,40.76599121,1,N,-73.97997284,40.75968170166016,1,5,0,0.5,2,0,0.3,7.8
2,3/10/16 7:52,3/10/16 8:01,1,1.58,-73.97431946,40.73686981201172,1,N,-73.99098969,40.75117874145508,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:52,3/10/16 8:00,1,1.33,-73.99308777,40.76781082,1,N,-73.99002075,40.75725173950195,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:52,3/10/16 8:08,1,2.17,-73.97776794,40.76390838623047,1,N,-73.97650146,40.741790771484375,2,12,0,0.5,0,0,0.3,12.8
2,3/10/16 7:52,3/10/16 7:59,1,1.91,-73.9536438,40.767032623291016,1,N,-73.97092438,40.751461029052734,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:52,3/10/16 8:03,1,1.28,-73.96679688,40.764896392822266,1,N,-73.95267487,40.76974868774414,1,8.5,0,0.5,0,0,0.3,9.3
2,3/10/16 7:52,3/10/16 8:05,1,1.74,-73.99050903,40.756195068359375,1,N,-73.99002838,40.74159240722656,1,10,0,0.5,1,0,0.3,11.8
2,3/10/16 7:52,3/10/16 8:23,1,3.09,-73.97312927,40.790386199951165,1,N,-73.97406006,40.7917366,2,20,0,0.5,0,0,0.3,20.8
2,3/10/16 7:52,3/10/16 8:21,1,3.47,-73.94425201,40.787254333496094,1,N,-73.97777557,40.751914978027344,1,19,0,0.5,2,0,0.3,21.8
2,3/10/16 7:52,3/10/16 8:31,1,9.46,-73.86364746,40.769676208496094,1,N,-73.98228455,40.75738143920898,1,32,0,0.5,9.58,5.54,0.3,47.92
2,3/10/16 7:52,3/10/16 8:07,1,2.73,-73.97277069,40.79346084594727,1,N,-73.97367096,40.760150909423835,1,13,0,0.5,2.76,0,0.3,16.56
2,3/10/16 7:52,3/10/16 8:03,1,0.97,-73.95336151,40.78266525268555,1,N,-73.94564819,40.77384185791016,1,8,0,0.5,1.76,0,0.3,10.56
2,3/10/16 7:52,3/10/16 8:03,1,1.96,-73.98323059,40.72088623046875,1,N,-73.99836731,40.73714065551758,1,10,0,0.5,2.7,0,0.3,13.5
2,3/10/16 7:52,3/10/16 7:58,1,1.41,-73.96793365,40.80050277709961,1,N,-73.97367859,40.7843132,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/16 7:52,3/10/16 7:55,1,0.61,-73.97592926,40.75475311279297,1,N,-73.96983337,40.76277542114258,2,4.5,0,0.5,0,0,0.3,5.3
2,3/10/16 7:52,3/10/16 8:03,1,1.86,-73.92558289,40.772857666015625,1,N,-73.90691376,40.77223587036133,1,9.5,0,0.5,2.58,0,0.3,12.88
2,3/10/16 7:52,3/10/16 7:55,6,1.4,-73.95812225,40.76068878173828,1,N,-73.97144318,40.74625015258789,1,6,0,0.5,1,0,0.3,7.8
2,3/10/16 7:52,3/10/16 8:04,1,1.71,-74.00808716,40.722938537597656,1,N,-74.00813293,40.72298049926758,1,10,0,0.5,1,0,0.3,11.8
2,3/10/16 7:52,3/10/16 8:13,1,6.08,-74.0122757,40.70733642578125,1,N,-73.97145081,40.75683975219727,1,20,0,0.5,4.16,0,0.3,24.96
2,3/10/16 7:52,3/10/16 7:54,1,0.47,-74.00343323,40.74858856201172,1,N,-73.99925995,40.75463867,2,4,0,0.5,0,0,0.3,4.8
2,3/10/16 7:52,3/10/16 8:01,6,0.97,-74.00440979,40.70764923095703,1,N,-73.99414825,40.71817398071289,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:52,3/10/16 8:18,1,13.55,-73.99513245,40.72518157958984,3,N,-74.17790222,40.69562911987305,1,56,0,0,8,12.5,0.3,76.8
2,3/10/16 7:52,3/10/16 7:58,2,0.68,-73.9515152,40.76996612548828,1,N,-73.95951843,40.77417755126953,1,5.5,0,0.5,0.94,0,0.3,7.24
2,3/10/16 7:52,3/10/16 8:02,2,1.08,-73.97636414,40.744243621826165,1,N,-73.9785614,40.75493621826172,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:52,3/10/16 8:33,5,8.62,-73.8745575,40.77412796020508,1,N,-73.98802185,40.75102996826172,1,32.5,0,0.5,7.77,5.54,0.3,46.61
2,3/10/16 7:52,3/10/16 7:59,1,0.89,-73.9731369,40.75601959228516,1,N,-73.97894287,40.76226043701172,2,6.5,0,0.5,0,0,0.3,7.3
2,3/10/16 7:52,3/10/16 7:59,1,1.57,-73.99533081,40.75975036621094,1,N,-73.98065186,40.77986907958984,1,7,0,0.5,1.56,0,0.3,9.36
2,3/10/16 7:52,3/10/16 8:06,1,1.79,-73.94746399,40.776180267333984,1,N,-73.96182251,40.76427459716797,1,10.5,0,0.5,2,0,0.3,13.3
2,3/10/16 7:52,3/10/16 8:06,1,2.07,-73.99081421,40.74559783935546,1,N,-73.970047,40.76222610473633,1,11,0,0.5,1,0,0.3,12.8
2,3/10/16 7:52,3/10/16 8:06,2,2.38,-74.00628662,40.73381042480469,1,N,-73.9837265,40.76119995117188,1,11,0,0.5,2,0,0.3,13.8
2,3/10/16 7:52,3/10/16 7:55,1,0.42,0,0,1,N,0,0,1,4,0,0.5,1.2,0,0.3,6
2,3/10/16 7:52,3/10/16 8:00,6,1.79,-74.01615143,40.71517181396485,1,N,-74.00408936,40.70626068115234,1,8.5,0,0.5,1.86,0,0.3,11.16
2,3/10/16 7:52,3/10/16 8:14,1,2.77,-73.99056244,40.75624084472656,1,N,-73.95480347,40.765331268310554,1,15,0,0.5,3,0,0.3,18.8
2,3/10/16 7:52,3/10/16 8:04,1,1.59,-73.99027252,40.75175094604492,1,N,-73.9728775,40.7530632,1,9,0,0.5,2.45,0,0.3,12.25
2,3/10/16 7:52,3/10/16 8:11,1,3.36,-73.9754715,40.76182556152344,1,N,-73.94501495,40.796581268310554,2,15,0,0.5,0,0,0.3,15.8
2,3/10/16 7:52,3/10/16 8:07,3,1.77,-73.97811127,40.77709579467773,1,N,-73.97498322,40.76182556152344,1,11,0,0.5,2.36,0,0.3,14.16
2,3/10/16 7:52,3/10/16 8:19,1,3.01,-73.99394989,40.75128173828125,1,N,-73.95735931,40.76575851,1,18,0,0.5,3.76,0,0.3,22.56
2,3/10/16 7:52,3/10/16 7:58,5,1.01,-73.96381378,40.76699066162109,1,N,-73.97364044,40.75731658935546,1,6,0,0.5,1.02,0,0.3,7.82
2,3/10/16 7:52,3/10/16 8:02,1,0.79,-73.94432831,40.787899017333984,1,N,-73.94480133,40.779251098632805,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:52,3/10/16 7:56,1,0.77,-73.97654724,40.78567886352539,1,N,-73.97809601,40.778823852539055,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:52,3/10/16 8:07,1,2.04,-73.99019623,40.75693130493164,1,N,-73.97471619,40.741981506347656,1,11.5,0,0.5,3.08,0,0.3,15.38
2,3/10/16 7:52,3/10/16 8:04,1,2.31,-73.98459625,40.73688888549805,1,N,-73.97901154,40.76188659667969,1,10.5,0,0.5,1.65,0,0.3,12.95
2,3/10/16 7:52,3/10/16 8:23,1,10.19,-73.98105621,40.76490020751953,1,N,-73.8713913,40.77207946777344,2,32.5,0,0.5,0,5.54,0.3,38.84
2,3/10/16 7:52,3/10/16 7:59,1,1.04,-73.96350861,40.77138519287109,1,N,-73.95689392,40.78343200683594,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 7:59,1,0.8,-73.96692657,40.75667953,1,N,-73.97834015,40.75725936889648,1,6,0,0.5,1.36,0,0.3,8.16
2,3/10/16 7:52,3/10/16 7:59,1,0.83,-73.95127106,40.77008819580078,1,N,-73.95449829,40.778358459472656,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 7:55,1,0.11,-73.9822998,40.76300048828125,1,N,-73.98417664,40.762519836425774,2,4,0,0.5,0,0,0.3,4.8
2,3/10/16 7:52,3/10/16 7:57,1,0.56,-73.95857239,40.78105926513672,1,N,-73.95329285,40.78828811645508,2,5,0,0.5,0,0,0.3,5.8
2,3/10/16 7:52,3/10/16 7:56,6,0.66,-73.96334839,40.761993408203125,1,N,-73.97046661,40.76131820678711,1,5,0,0.5,1.16,0,0.3,6.96
2,3/10/16 7:52,3/10/16 8:08,1,1.79,-73.99410248,40.75115966796875,1,N,-73.97309113,40.76152038574219,1,11.5,0,0.5,3.69,0,0.3,15.99
2,3/10/16 7:52,3/10/16 7:59,1,1.62,-73.98946381,40.730018615722656,1,N,-73.97505951,40.75072098,1,7.5,0,0.5,1.66,0,0.3,9.96
2,3/10/16 7:52,3/10/16 8:06,5,1.44,-73.98184967,40.77593994140625,1,N,-73.97560883,40.760841369628906,1,10,0,0.5,1.2,0,0.3,12
2,3/10/16 7:52,3/10/16 8:00,2,0.97,-73.98069,40.7421875,1,N,-73.9956665,40.74902344,1,7,0,0.5,1,0,0.3,8.8
2,3/10/16 7:52,3/10/16 8:01,1,0.91,-73.95555115,40.804298400878906,1,N,-73.96489716,40.80167007446289,2,7.5,0,0.5,0,0,0.3,8.3
2,3/10/16 7:52,3/10/16 8:03,3,1.11,-73.99040985,40.75611877441406,1,N,-73.97544098,40.758159637451165,1,8,0,0.5,2.2,0,0.3,11
2,3/10/16 7:52,3/10/16 8:19,1,7.75,-74.0105896,40.71763610839844,1,N,-73.95448303,40.76583099365234,1,25.5,0,0.5,4,0,0.3,30.3
2,3/10/16 7:52,3/10/16 8:10,1,4.26,-73.98970032,40.76794052124024,1,N,-74.01570129,40.71546173095703,1,16.5,0,0.5,4.32,0,0.3,21.62
2,3/10/16 7:52,3/10/16 9:17,1,22.65,-73.78192139,40.64469909667969,2,N,-73.9800415,40.79001998901367,1,52,0,0.5,0,5.54,0.3,58.34
2,3/10/16 7:52,3/10/16 8:14,1,4.39,-73.99049377,40.76976013183594,1,N,-74.01567841,40.715381622314446,2,18.5,0,0.5,0,0,0.3,19.3
2,3/10/16 7:52,3/10/16 8:02,2,1.8,-73.95252991,40.766380310058594,1,N,-73.97323608,40.75582885742188,1,8.5,0,0.5,1.5,0,0.3,10.8
2,3/10/16 7:52,3/10/16 8:12,5,2.74,-73.98152924,40.765472412109375,1,N,-73.97503662,40.755081176757805,2,11.5,0,0.5,0,0,0.3,12.3
2,3/10/16 7:52,3/10/16 8:04,1,1.68,-73.97524261,40.75265121459961,1,N,-73.95742798,40.76591110229492,2,9.5,0,0.5,0,0,0.3,10.3
2,3/10/16 7:52,3/10/16 7:54,1,0.44,-73.98735046,40.75566864013672,1,N,-73.98390961,40.75143814086913,1,3.5,0,0.5,1.08,0,0.3,5.38
2,3/10/16 7:52,3/10/16 8:03,1,2.06,-73.96401215,40.75714111328125,1,N,-73.98445892,40.734649658203125,1,9.5,0,0.5,2,0,0.3,12.3
2,3/10/16 7:52,3/10/16 7:58,5,0.86,-73.96502686,40.791118621826165,1,N,-73.97385406,40.78468704223633,2,5.5,0,0.5,0,0,0.3,6.3
2,3/10/16 7:52,3/10/16 7:58,2,1.44,-73.98963165,40.74114990234375,1,N,-74.00533295,40.72787857055664,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 7:59,1,0.95,0,0,1,N,0,0,1,6.5,0,0.5,1.46,0,0.3,8.76
2,3/10/16 7:52,3/10/16 8:01,1,1.55,-73.97440338,40.75415039,1,N,-73.95513153,40.76488876342773,2,8,0,0.5,0,0,0.3,8.8
2,3/10/16 7:52,3/10/16 8:08,2,2.7,-73.98194122,40.77698898,1,N,-73.95227814,40.79143905639648,1,13,0,0.5,3.45,0,0.3,17.25
